id,polarity,tweet
2185504258,neg,@Polkadotperla sigh..... broken dreams    theres alot of obama look alikes!!!!!!!! its still possible!!!! lol
2012638696,neg,A bit of poker tonight 45 man $6.50 SNG I came in 4th.  Trip to vegas next week might not happen 
1995888947,neg,All good Xbox 360 news from E3 but Im bummed that we have to wait until fall for the NXE updates 
2237011939,neg,got headache fever  i cant go anywhere because im sick :(
2062674155,neg,Facebook just froze Firefox. 
2016247619,neg,@dhein i think Germany is boring. When i grow up i would move  to England or Canada 
2261489202,neg,Im TORN between a PalmPRE and iPhone 3G S. The keyboard on the Pre is too small for my hands  HELP!!
1468038893,neg,@therealnph Twitter hates us both then.  
2064241426,neg,Its 7:40 am.. feeding our boy.. Richie has a fever  My Poor love! minus Baby
1573255096,neg,@selenagomez im so sorry the youtube video you accidentally deleted was the dance video one   i was just about to watch it again...
2174632362,neg,I wish I didnt live so far away from central London 
2057895698,neg,my iPhone i dead 
2052282479,neg,PSPminus3000 is hacked. I always wonder why the fuck I sold mine. Oh I know. Because it was white and I thought that it was ugly for a PSP 
2179899017,neg,gutted that our trip to london NEVER happened. maybe another time ... 
2191435130,neg,Now on park and ride bus back to my car but havent got my Ipod today 
1880408168,neg,oh... burning up. this is not good. fever 
1467983247,neg,@FollowSavvy I never found her. everytime I click on her twitter thing through your myspace..... it goes to some dudes page 
1467946592,neg,I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that couldve happily gone to Boba 
1980717563,neg,@NoLoveInTheCity Morning Princess....I couldnt find your youtube..i was sad 
2174647354,neg,I really wanna listen to some taylor swift right now. But all my cds are in my car at my parents house since i borrowed moms car. 
1467952639,neg,@lvesckmelody .......i  watched the previews that theyve been playing way too much.... it looks really bad!! Stop watching it.   haha ...
1467918015,neg,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
2211323687,neg,where the hell is my damn picture messaging for my Iphone?! 
1565871118,neg,@nasamuffin Poor you...Gina doesnt let me sleep at all let alone on her arm 
1991910117,neg,@SweetSoaps OMG OMG!!  Good luck!  Ive been through the Oprah process myself but it ended in disappointment. 
2206088988,neg,ugh! I feel like a train wreck..I swear I didnt do an all nighter... but i do feel like I did. Starbucks here I come. 
1555730489,neg,Was gonna play Guitar Hero with Prince Charming on Xbox Live but buttface dad said no. 
1974556969,neg,@barnarl No London outing this time unfortunately  Got weddings and family commitments to attend to. Next time I hope...
2004395708,neg,@dougiemcfly &quotLast show in Brazil&quot read this is so sad! 
2184181951,neg,sat in bed McFly songs still on and playing on PSP 
2178711809,neg,Jogging isnt REALLY that cool especially if youve got a fever 
2212154833,neg,iPhone battery died  Learnt from last time and now charging via my MBA rather than my clock radio.
2288550471,neg,I have such a headache 
1467919055,neg,@jillianfish tweet something damn it!  and hang out with me please? 
2255227404,neg,horrible headache and im sad cause i just took my last pain pill 
1467862411,neg,i hate to see the spartans so sad 
2059873194,neg,@BlindMonkey I want to play   I need to finally break down and get an xbox 360.
2053613947,neg,I wished I wouldnt be so tired ... and with headache ... no interest in going drinking or anything  life sucks
1977314006,neg,no more lebron/kobe commercials? 
1792176195,neg,Damn...really bad headache from early morning! 
1996848607,neg,123 more days until i get to see Taylor Swift in concert...thats way to long 
1467824664,neg,Damm back to school tomorrow 
2060598515,neg,@Capital_M hugs Honey I wish I was going to one of the shows this year   It does suck a lot. At least nowadays we got youtube ? &lt3
1468001373,neg,@RubyRose1 awww wish i could go! but its in sydney 
2056591775,neg,is pissed that england won 4minus0 and i didnt get 2 watch it 
2233359257,neg,worried about my kitty Ashes think he has a fever  keeps sneezing and he feels hott...
1753060109,neg,@rorschach_xxx Poor Mavs. And Yaos out  Makes the Lakers job easier. #Pity
1467937128,neg,I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. 
1971381527,neg,@TheiPodKid that aint fun 
2063440781,neg,I think Im having fever 
1468041919,neg,@RumLover An empty rum barrel is a sad rum barrel. shakes head the horror the horror.  
1834284357,neg,is  in Sydney on Wednesday for training... not really looking forward to work tommorow 
2001336570,neg,A colleague from Thailand Ive worked with many times and has been suffering from cancer passed away last night. Crying on train. 
1984362698,neg,all ready 4 hospital in the morning may the cancer fight begin 
2198320643,neg,Playing Call of Duty:World at War on single player because XBOX Live is down. 
1965519805,neg,@Saraa_xD What I TRIED to say was it seems like the people of Facebook dont agree... I guess I fail  minuscriesminus
1985910766,neg,facebook is stuck on stupid 
2058279546,neg,I eat mcdonalds way too much 
1976719317,neg,Going to a funeral/memorial service. Ugh I wish we would find a cure for cancer already. 
2044517529,neg,Happy to have my solar drawing on http://www.sydneyobservatory.com.au/blog/ The sun has now left the Irish skies  usual clouds are back.
1795265418,neg,@SarahAMurdoch tahnee and lola are defs my favs! Im an addict and have to get my hit from youtube thoughminus apt block doesnt have cable!! 
1966085421,neg,Waiting for the Denver game to come on.. but i dont think their gonna win it  Lakers suck lol :p
1983389729,neg,its so sad about his bro....................... he has cancer  my &lt3 goes out to him! this song is gonna make me cry...
2255207831,neg,I want to play some xbox but my father is watching Tv and downstairs my brother is playing some crappy game 
1933131868,neg,Burned his hand on the grill at McDonalds  I guess it will be harder to finger dick hungry girls tonight :/
1467916820,neg,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
2199093285,neg,Trimmed the fat on Safari Sketch . . . runs on the iPhone . . . slowly  . . . time to optimize draw calls.
2328961373,neg,E! News BREAKING: Farrah Fawcett has died of cancer at age 62 
1467918812,neg,@maxime68 @megelder But! Im useless if I dont sleep  Its not fair! I want all the fun as well!!!
1827501569,neg,Y is kearth 101 riddled with cancer commercials? Kinda depressing 
1468051743,neg,Grr not down to go to school today 
1468052470,neg,Seating here helping my baby with his papers...well he is forcing me too seat with him  im sleepy
2057132340,neg,@pricelessrock  my fever is gone!!! Now Im just trying to get my energy back...I sweated and coughed so much Im drained 
1468305298,neg,Coke Zero mobile site broken... on iPhone anyway...   http://twitpic.com/2y5xp
2182801743,neg,Not happy about England being knocked out of t20 
2000076783,neg,@McCainBlogette whats bothering me the most are the RNC Convention images stuck in my head: the crowd mocking Obama for his com. service 
2251971172,neg,@EmmaEpic im not even going to check i know we dont have any  if only mcdonalds was down the road...
2328641826,neg,Retweeting @todayshow: Reuters: Actress Farrah Fawcett dies from cancer age 62 minusminus Spokesman 
1467982281,neg,@katebornstein which is pretty anti memorial tattoos   but for all but the strictest theres no official BAN just disapproving family
2053634746,neg,@coollike Hey how much friends have you got on Xbox cause your friends list is full it would not let me add you. 
1467815924,neg,@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though
2001932173,neg,Is feeling alittle better but is in a hayfever craze 
2008993077,neg,Another good @londonhackspace. Wifi sucked tho usually motivation for the nerd in me to socialise but I actually had a lot of work to do 
2018145532,neg,Why do I have to be at work on what is probably going to be the nicest day of the year in Seattle 
2052683621,neg,@rmilana headache.. worst thing in the world hate it 
2242206235,neg,In the airport getting ready to leave vegas 
1999484986,neg,Fever is on the up and up 
1468020550,neg,struggling with eam law 
1972167855,neg,I want to live in London so bad 
2182392328,neg,8 from 8. England are heading for defeat 
1976942321,neg,Now the lead is 16. 4th quarter bout to start. And nother freaking kobe vs lebron commercial.  dnt seem like thats gnna happen. 
1978408128,neg,So ... no Lebron and Kobe matchup this year 
1972498174,neg,Studying history in Starbucks  So cold and nervous.
2051067401,neg,I have a nasty headache. Must be rain heading to Worcester 2night. Could also be because its my 1st full day back at work since Sunday 
1985145079,neg,Cooperstown and the wedding were nice but my grandfather got v. sick v. quickly. Cancer is everywhere. They are making him comfortable. 
2054850399,neg,@tommcfly doesnt has it to sell in Brazil. IM CRYINGGG! 
2002523227,neg,Still mulling over the #lionhead demo from #xboxe3 smells like skynet &gt.&lt not long before our consoles start fighting back 
1467838189,neg,laying in bed with no voice.. 
2178665142,neg,@amazingantonia @teamtaiwo basically @regyates and @jezwelham have said never cheat on your girl and then put a link up but bbplusyoutubeequals 
2050426650,neg,i work sunday so i gota watch the lakers ownin at work  i wish i could have drank a beer to toast with them
1688075906,neg,ugh just had mcdonalds..yuck! need to work out! now likin the miserable rain outside   boo hoo.
2030659197,neg,As i read a few minutes ago... the visit of Obama in dresden is only an accommodation to Merkel (German chancellor).No touristic program 
1679867222,neg,@uncleweed down in Seattle for the weekend will have to miss Canucks Outsider  Will try and tune in though!
2204668726,neg,Been ill for two days   But I have now got xBox Live so If you wanna add me tell me!
2296174920,neg,Oops my iPhone said it lost connection.  Didnt mean to duplicate 
1467949047,neg,is missing playing my trumpet 
1759346293,neg,At home and bored as hell. The Lakers 2minus2 
1836470160,neg,Im having seattle withdrawls 
2215349839,neg,28 days without rain in Seattle. That had to end... today 
1677158488,neg,@Gconscious im doing another move (back to seattle) over the next couple weeks! i miss everyone and music 
2264421200,neg,McDonalds can blow me overcharging set of wankers that fucked up my order and put on extra things I didnt ask for. 
1834449265,neg,@shaundiviney hey radio staion the 101.3 one dnt work for sydney  it just flick 2day fm playing im on a boat
2216418589,neg,I have a headache 
1468013020,neg,has a mild left inner ear infection.. and its got this irritating &quotblocked&quot feeling since sunday.. 
2194433506,neg,Im tweetless without miPhone   cant wait for the new one...which is shipping from....china?
1978986441,neg,after seeing Ronans latest update : I wish I was in London right now 
1467912100,neg,@carolrainbow no Internet at home have to drive into Ox to use Internet because of builders! 
1467872759,neg,im lonely  keep me company! 22 female california
1932409653,neg,Damn the cavs lost I lost sum chippaz 
